purchaseid,itemid,quantity

1,20,1
2,3,2
2,13,1
3,21,1
4,22,1
5,10,1
6,22,1
7,22,1
8,9,2
8,16,1
9,48,1
9,20,1
10,22,1
11,4,1
11,14,1
12,25,1
13,30,1
13,32,1
13,34,1
13,40,1
14,26,1
15,39,1
15,29,1
15,37,1
15,35,1
16,19,1
17,10,1
18,1,2
18,17,1
19,27,1
20,41,1
21,45,1
22,26,1
23,44,1
24,45,1
25,18,1
26,19,1
27,48,1
27,25,1
28,47,1
29,6,1
39,4,1
30,14,1
31,21,1
32,43,1
33,7,1
34,30,3
34,32,4
34,33,2
35,42,1
36,25,1
37,10,1
38,1,2
38,17,1
39,19,1
40,30,1
40,31,1
40,32,1
40,33,1
40,34,1
41,41,1
42,48,1
42,42,1
43,26,1
44,26,1
45,26,1
46,44,1
47,49,1
48,38,3
48,39,2
48,40,4
49,41,1
50,27,1
