employee,sessionid,paymenttype,purchasetime,purchaseid

1,1,cash,2008-05-27 10:05:40.0,1
1,1,cash,2008-05-27 10:26:21.0,2
1,1,credit,2008-05-27 10:53:46.0,3
1,1,debit,2008-05-27 11:15:17.0,4
1,1,check,2008-05-27 11:27:44.0,5
1,1,credit,2008-05-27 11:43:20.0,6
1,1,credit,2008-05-27 11:47:35.0,7
1,1,credit,2008-05-27 11:51:57.0,8
1,1,debit,2008-05-27 12:01:20.0,9
1,1,credit,2008-05-27 12:13:55.0,10
1,1,credit,2008-05-27 12:18:27.0,11
1,1,credit,2008-05-27 12:32:15.0,12
1,1,credit,2008-05-27 12:59:49.0,13
1,1,check,2008-05-27 13:14:56.0,14
2,2,credit,2008-05-27 13:49:31.0,15
2,2,cash,2008-05-27 14:42:56.0,16
2,2,debit,2008-05-27 14:51:14.0,17
2,2,cash,2008-05-27 15:52:48.0,18
2,2,credit,2008-05-27 15:59:34.0,19
2,2,credit,2008-05-27 16:07:54.0,20
2,2,credit,2008-05-27 16:21:42.0,21
2,2,credit,2008-05-27 16:40:42.0,22
2,2,check,2008-05-27 17:56:44.0,23
3,3,credit,2008-05-27 19:12:49.0,24
3,3,credit,2008-05-27 19:20:37.0,25
3,3,debit,2008-05-27 19:47:17.0,26
3,3,credit,2008-05-27 19:50:44.0,27
3,3,cash,2008-05-27 19:55:13.0,28
1,4,cash,2008-05-28 12:03:50.0,29
1,4,credit,2008-05-28 12:14:16.0,30
1,4,credit,2008-05-28 12:27:35.0,31
1,4,check,2008-05-28 12:48:17.0,32
1,4,debit,2008-05-28 13:06:49.0,33
1,4,credit,2008-05-28 13:23:04.0,34
1,4,credit,2008-05-28 13:38:27.0,35
1,4,cash,2008-05-28 14:01:50.0,36
1,4,cash,2008-05-28 14:25:43.0,37
1,4,cash,2008-05-28 14:47:36.0,38
2,5,credit,2008-05-28 15:00:01.0,39
2,5,credit,2008-05-28 15:21:08.0,40
2,5,debit,2008-05-28 15:39:33.0,41
2,5,credit,2008-05-28 15:48:25.0,42
2,5,cash,2008-05-28 16:11:23.0,43
2,5,cash,2008-05-28 16:22:54.0,44
2,5,cash,2008-05-28 16:33:39.0,45
2,5,credit,2008-05-28 16:44:26.0,46
2,5,check,2008-05-28 17:04:42.0,47
2,5,credit,2008-05-28 17:35:10.0,48
2,5,credit,2008-05-28 17:45:59.0,49
2,5,debit,2008-05-28 17:54:10.0,50
